path	owner	status	evidence
docs/UI_START.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
docs/USER_CONFIRMATION_UX_CONTRACT.md	D	READ	Fresh master document inspection; D-owned design/spec/governance evidence, non-runtime authority unless code confirms it.
frontend/index.html	B	READ	Directly inspected complete HTML entry document: declares UTF-8 + responsive viewport, title `JarvisOS`, single `#root` mount, and loads `/src/main.tsx` as the module entry.
frontend/package-lock.json	B	READ	Identity/purpose verified directly from the tracked lockfile: npm lockfile v3 for `jarvisos-frontend` 0.1.0, pinning the frontend dependency graph and integrity metadata. Root entries match the React 18.3.1, React DOM 18.3.1, Three 0.171.0, Phosphor Icons 2.1.10 runtime dependencies and the declared Vite/TypeScript/type packages. Generated dependency-resolution artifact; it is not runtime/operator authority.
frontend/package.json	B	READ	Directly inspected. Frontend package/build contract: Vite dev/preview bind loopback; build serially runs the 058d/100/100f/100g/112/113/114/115/116/117/124/140/143 source contracts plus eyebrow contrast, then `tsc` and Vite build. Pins React 18.3.1, Vite 6.0.5, TypeScript 5.7.2 and Three 0.171.0. No generic frontend codegen script is declared.
frontend/public/fonts/IBMPlexMono-Variable.woff2	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
frontend/public/fonts/InstrumentSans-Medium.woff2	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
frontend/public/fonts/InstrumentSans-Regular.woff2	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
frontend/public/fonts/InstrumentSans-SemiBold.woff2	B	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
frontend/public/fonts/OFL-IBMPlexMono.txt	B	READ	Directly inspected license header: IBM Corp., Reserved Font Name `Plex`, SIL Open Font License 1.1. License companion for bundled IBM Plex Mono asset.
frontend/public/fonts/OFL-InstrumentSans.txt	B	READ	Directly inspected license header: Instrument Sans Project Authors, SIL Open Font License 1.1. License companion for bundled Instrument Sans assets.
frontend/public/fonts/README.md	B	READ	Directly inspected bundled-font provenance manifest. Establishes local-only font policy and exact upstream commits/blob identities for Instrument Sans and IBM Plex Mono assets; explicitly rejects runtime-downloaded/remote-CDN fonts.
frontend/src/api/client.ts	B	READ	Directly inspected at PR #660 head `7c691bd86c146da0bcc79d984401b29c595f5ed4`. Broad handwritten HTTP/type boundary for health/system/workspaces, Memory/model records, AI settings/status/provider-secret operations, modeling/AI task and smoke-test surfaces plus further legacy/domain endpoints. Generic helpers call `fetch` without `AbortSignal`, collapse non-2xx failures to status-only `Error`, and expose real mutation/secret/AI authority; consumers must therefore provide stale-response identity protection and must not infer safety/authority from the type layer alone.
frontend/src/api/coding.ts	B	READ	Handwritten Coding frontend HTTP/type boundary for repository ref/tree/file/search/safe-URL, PR/check/review evidence, runtime truth and pipeline projection plus bounded inspect/context-preview/suggest-modification actions. Defaults repository/ref from Vite env with JarvisOS/master fallbacks. Exact action targets carry workspace/repository/base ref+SHA/target paths; modification suggestions may bind `expected_context_digest` and expected checks. `requestJson` preserves backend `detail.code` or deterministic HTTP fallback but exposes no dedicated cancellation API, so consumers must prevent superseded responses from being presented as current truth. This client is an operator projection/action boundary, not browser-side shell/filesystem/direct-GitHub authority.
frontend/src/api/development.ts	B	READ	Handwritten Development-domain frontend HTTP/type boundary for roadmap items, calendar allocations, Brainstorm raw/ideas/discussions/reconciliation/supersession/promotions. Roadmap/calendar update/delete and Brainstorm idea transitions carry expected revision guards; creation/reconciliation/discussion/promotion flows carry caller-supplied idempotency keys where exposed. The local `requestJson` wrapper accepts `RequestInit` internally but exported functions expose no `AbortSignal`, so cancellation/stale-response rejection remains consumer responsibility. Error parsing preserves backend detail message when JSON-shaped, otherwise falls back to HTTP status.
frontend/src/api/generated/modeling.ts	B	GENERATED/ASSET	Verified generated ParameterRead TypeScript contract with declared backend source/regeneration command.
frontend/src/api/knowledgeActions.ts	B	READ	Directly inspected. Bounded Jarvis Memory context/proposal client: previews stable refs into backend-issued exact refs/context digest, then proposes against `expected_context_digest`. Explicit refused states are converted to errors rather than treated as current/proposed. It exposes proposal/context authority only—no commit mutation—and has no AbortSignal support.
frontend/src/api/literature.ts	B	READ	Directly inspected. Typed read-only literature source/entry client with lifecycle state, provenance, locator, used-by links and backing availability. `literatureContentUrl` returns a content URL only when backing is explicitly available, content is marked available and a content path exists; unsupported/missing/unsafe backing therefore cannot be projected as readable content by this helper.
frontend/src/api/memory.ts	B	READ	Directly inspected. Typed Memory proposal/lifecycle client for assumptions, parameters and decisions: lists proposals with optional status filter; POSTs promote/reject and parameter replacement promotion. It bounds server error detail to 400 characters. Mutation calls carry record identity but no expected revision/timestamp, AbortSignal, or workspace in the mutation body; concurrency/authorization remains backend authority and stale-response rejection must be handled by consumers.
frontend/src/api/modelDossier.ts	B	READ	Directly inspected. Typed read-only client for model-dossier index and exact model-version detail, including runs, artifacts and evidence availability. Workspace/version path identities are encoded; non-2xx responses are surfaced as errors. It exposes no model mutation authority and has no AbortSignal parameter, so caller-side generation/identity guards remain necessary.
frontend/src/api/parameterLifecycle.ts	B	READ	Directly inspected. Canonical parameter read/edit/lifecycle client. PATCH edits send `workspace_id` plus `expected_updated_at`; lifecycle POST additionally sends `expected_lifecycle_state`, providing explicit optimistic-concurrency preconditions. Supports activate/deactivate/archive/delete and structured API error code/message projection. No AbortSignal support; consumer still owns superseded-request handling.
frontend/src/api/projectKnowledge.ts	B	READ	Directly inspected. Typed Project Knowledge revision/draft/impact/revalidation/approval/reconcile client. Draft approval is bound to both `expected_draft_revision_token` and `expected_preview_digest`; reconcile is bound to expected target snapshot/digest and selected-validation-set digest, with idempotency key and optional known-fail acknowledgement. Revision discard/supersede is a real mutation. Local `requestJson` preserves bounded HTTP/error-detail reporting but exposes no `AbortSignal`, so stale-response suppression remains a consumer responsibility.
frontend/src/api/projectSearch.ts	B	READ	Directly inspected. Typed workspace project-search client spanning Project Basis, model dossier and literature result kinds. Query is encoded through `URLSearchParams`; result contracts carry stable refs, bounded canonical routes/route params, provenance/source refs and match tier. Accepts `AbortSignal`, allowing callers to cancel superseded searches.
frontend/src/api/runs.ts	B	READ	Directly inspected. Typed read-only client for workspace simulation-run summaries/details, logs and artifact metadata. URL path segments are encoded; non-2xx responses become `RunsRequestError(status)`. It exposes no run-launch mutation. Requests have no AbortSignal support themselves, so stale-response protection belongs to the consuming workbench.
frontend/src/api/settings.ts	B	READ	AI/provider/secret/system settings client with bounded errors and no raw-secret readback.
frontend/src/api/threads.ts	B	READ	Directly inspected at PR #660 head `4c07e9a6316d68b2f8aca1c34b545548787ab878`. Typed AI-thread HTTP boundary: lists/gets/creates durable workspace threads, previews bounded context packs, and submits interactions with caller-provided retry-stable `request_id`; optional context submission carries `expected_context_digest`. Shared `requestJson` accepts `RequestInit` internally but exported calls expose no cancellation signal, so stale-response rejection remains consumer responsibility. Non-2xx errors preserve HTTP status only.
frontend/src/App.tsx	B	READ	Directly inspected from fresh master `240d5e0b27d9837d40f47bddfa24871ae7a2a4bb`. Root operator composition: resolves routes, bounds query parameters, owns workspace/selection/shell-region/model-version transient state, mounts production/legacy surfaces, derives stable knowledge refs, suppresses Jarvis sidecar in Settings, and composes engineering/Jarvis/analytics shell contributions. Route changes clear selection/shell-region/model-version state. Failure boundary: `routeParams` is constructed from `window.location.search` on render and bounded values are length-limited/allowlisted where applicable, but workspace state is shared across routed surfaces; page correctness therefore depends on child surfaces rejecting stale async results when workspace changes. This file itself performs no backend mutation or authorization checks.
frontend/src/app/AppLink.tsx	B	READ	Internal-link adapter around a real `<a>`: invokes caller `onClick` first, preserves browser behavior for prevented/default-non-primary/modifier clicks, downloads, non-`_self` targets and cross-origin destinations, and intercepts only same-origin primary navigation to call the app router with pathname+search+hash. No persistence, backend mutation or authorization authority.
